titel,link,ID,original_ID,content_type,commission,spreker,sprekertekst,datum,question_id,speech_link
over recente cijfers van VDAB met betrekking tot werkzoekenden die een lerarenopleiding volgen,,,,speech,,Minister Zuhal Demir,"VDAB heeft de afgelopen jaren ingezet op de uitbreiding van het erkend opleidingsaanbod van de lerarenopleidingen en dit zowel geografisch als inhoudelijk. Het resultaat daarvan is dat werkzoekenden in elke provincie en in Brussel een opleiding kunnen volgen tot leerkracht kleuter-, lager of secundair onderwijs. Wat de opleidingen tot leerkracht secundair onderwijs betreft, zijn zowel de educatieve graduaatsopleiding, de educatieve bachelor als de verkorte educatieve master erkend. Daarnaast draagt VDAB ook bij tot de positieve maar realistische beeldvorming rond de lerarenberoepen. Er werden bijvoorbeeld verschillende digitale infopakketten ontwikkeld om werkzoekenden een goed beeld te geven van de inhoud van de job. Bovendien werden ook de beroepenfilms over lerarenberoepen geactualiseerd. VDAB was tevens partner van de Vlaamse communicatiecampagne ‘Lesgeven is alles geven’. Ik wil ook benadrukken dat er in elke provincie VDAB-bemiddelaars zijn die exclusief ingezet worden voor de onderwijsberoepen. Zij beschikken over kennis van de sector en hebben de nodige expertise om kerncompetenties voor een leerkracht te herkennen en in te schatten bij werkzoekenden. Tot slot zijn er afgelopen periode ook enkele beleidsmaatregelen genomen die de aantrekkelijkheid van het lerarenberoep doen toenemen. Ik denk bijvoorbeeld aan het valideren van de anciënniteit voor zijinstromers. Zoals u weet, zullen we proberen om via sociaal overleg te komen tot een pakket aan maatregelen inzake de loopbaan van leerkrachten. Kortom, ik denk dat het van belang is dat er een voldoende groot en regionaal gespreid opleidingsaanbod is en ook dat we blijven inzetten op positieve beeldvorming en communicatieacties. Tot slot moeten we ook verdergaan met de begeleiding en ondersteuning van werkzoekenden door een team van VDAB-bemiddelaars. Drie op de vier werkzoekenden die een lerarenopleiding volgen, slagen, wat eigenlijk heel goed is. Een op de vier slaagt helaas niet. Zij zien in dat de opleiding te zwaar is of hadden die anders ingeschat. Om die uitval te vermijden, is het volgens mij uiterst belangrijk om werkzoekenden voldoende te informeren. Dat proberen we ook te doen. De VDAB-bemiddelaar probeert tijdens een inschattingsgesprek na te gaan of de kandidaat beschikt over de kerncompetenties voor een leraar. Ook de randvoorwaarden voor het volgen van een opleiding worden in kaart gebracht. Na dit inschattingsgesprek worden vaak nog extra remediërende of voorbereidende opdrachten gegeven. Tijdens de opleiding zal de VDAB-bemiddelaar de VDAB-cursisten ook verder opvolgen en ondersteunen. Onlangs was ik aanwezig op een jobbeurs in Limburg, georganiseerd door PXL en VDAB, met het doel mensen aan te trekken voor de lerarenopleiding. Op een stand die zich richtte op zijinstromers, sprak ik met enkele werkzoekenden die overwogen om te beginnen aan de lerarenopleiding, maar aangaven dat ze de vele verschillende soorten lerarenopleidingen wel ingewikkeld vonden. Ik denk dat het voor ons een opdracht is om dit eens te bekijken. Vroeger had je de D-cursus, die door allerlei andere zaken vervangen werd. Nu wordt vooral gekeken naar het reeds behaalde diploma, en dat is soms wel jammer. Ik sprak met een vrouw die absoluut een lerarenopleiding wilde volgen, maar er allerlei zaken moest bijnemen, hoewel ze over een goed basisdiploma beschikte. Ik denk dat we al die drempels eens goed moeten bekijken, want dat blijft me wel bij van die jobbeurs.",woensdag 19 februari 2025,1872240.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1869862/verslag/1872240
over recente cijfers van VDAB met betrekking tot werkzoekenden die een lerarenopleiding volgen,,,,speech,,Loes Vandromme (cd&v),"Dank u wel, minister, voor uw antwoord. We moeten die positieve berichtgeving inderdaad in de kijker zetten. Zoals u weet, houd ik me al langer bezig met die zijinstromers. Het klopt wat u zegt: we moeten het aanbod goed in beeld brengen. Anderzijds is het ook heel belangrijk dat we werken op maat van mensen. Binnenkort gaan we in de commissie Onderwijs aan de slag met het onderzoek van professor De Witte. Hij vertrekt evenwel van zijinstromers die al beschikken over een pedagogisch diploma. Dat is iets waarin ik me tijdens het weekend verdiept heb, minister, en ik wil ook focussen op diegenen die dat nog niet hebben. Het is zeker zo dat niet iedereen zomaar voor de klas kan gaan staan, we moeten et is de mensen ook goed voorbereiden. Zoals u zelf ook aangeeft, is het heel belangrijk dat we mensen een duidelijk en realistisch beeld geven van wat het inhoudt om voor een klas te staan, om leerkracht te zijn. Ik ben heel tevreden dat u zelf ook verwijst naar die infopakketten en naar de screeningtools van VDAB. Ik sta er zelf immers versteld van dat dit eigenlijk zeer goede instrumenten zijn. Ik vraag me af of we die niet nog meer naar buiten kunnen brengen. Er is daarover vandaag overigens een bevraging gepubliceerd door Knack. Minister, er werden drie of vier mensen gedetacheerd naar VDAB. Zij hebben de expertise uit het onderwijs om net daarmee aan de slag te gaan. Ik wil dat hier nogmaals aanhalen, omdat gedetacheerden ook daar een positief project kunnen opstarten. Ik heb nog een concrete vraag, minister. Het ging vandaag vaak over de impact van die federale maatregel van de beperking van de werkloosheidsuitkering in de tijd. Dat zal ook een impact hebben op het volgen van langdurige opleidingen. Ik denk dat we dit het best opvolgen, want het kan mensen afschrikken en de instroom dus verminderen. Ik denk dat Vlaanderen daarover in overleg moet gaan met de federale collega’s. Bent u bereid om dit vast te pakken?",woensdag 19 februari 2025,1872240.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1869862/verslag/1872240
over recente cijfers van VDAB met betrekking tot werkzoekenden die een lerarenopleiding volgen,,,,speech,,Minister Zuhal Demir,Uiteraard zullen we dat mee opvolgen. Ik zal ook met VDAB bekijken hoe we ons aanbod nog kunnen versterken. Daarvoor hebben we inderdaad twee gedetacheerden en geen 150. Expertise is altijd goed maar het moet altijd binnen redelijke proporties blijven. Ik ga wel bekijken hoe we dit luik binnen VDAB kunnen versterken en daarbij kijken naar de goede voorbeelden uit Limburg.,woensdag 19 februari 2025,1872240.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1869862/verslag/1872240
over recente cijfers van VDAB met betrekking tot werkzoekenden die een lerarenopleiding volgen,,,,speech,,Loes Vandromme (cd&v),"Minister, ik denk dat het de opdracht is om de goede zaken van VDAB maximaal te ontsluiten, zodat die knowhow die daar aanwezig is, ook in andere initiatieven gebruikt kan worden. Verder denk ik dat we er alles aan moeten doen om de instroom tot de lerarenopleiding te maximaliseren. Ik heb gehoord dat er initiatieven zijn om ook in West-Vlaanderen de samenwerking tussen VDAB en het onderwijsveld verder te versterken. We kunnen zeker leren van elkaar.",woensdag 19 februari 2025,1872240.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1869862/verslag/1872240
over de hoge administratieve lasten voor kmo's als gevolg van EU-rapportageverplichtingen,,,,speech,,Michiel Awouters (Vlaams Belang),"Voorzitter, mijn vraag ligt in lijn met de vraag om uitleg die collega Lamont net stelde. De EU overstelpt Vlaanderen met allerhande EU-wetgeving. Sommige verplichtingen zijn onrealistisch en eenvoudigweg onbetaalbaar, niet alleen voor de Vlaamse overheid maar ook voor de vele Vlaamse kmo’s, die het tempo vaak niet kunnen volgen. De EU-regeldrift verzwakt bovendien de concurrentiepositie van Vlaanderen. In opdracht van Departement Omgeving en het Agentschap Innoveren en Ondernemen (VLAIO) werd recent een studie uitgevoerd door de Vlaamse Instelling voor Technologisch Onderzoek (VITO), Möbius en Sustainable Markets (SuMa) Consulting, waarin getracht wordt om de impact van duurzaamheidsregelgeving onder de EU-Green Deal op de Vlaamse economie en kmo’s in kaart te brengen. Hierbij wordt een tool geïntroduceerd om de EU-omgevingswetgevingen te identificeren die een significante impact hebben voor Vlaamse kmo’s op economisch, sociaal en milieuvlak. Deze methodiek werd toegepast op een selectie van tien relevante Green Deal-wetgevingen. Uit de resultaten is gebleken dat de CSRD, de Ecodesign for Sustainable Products Regulation (ESPR), de Regulation on Deforestation-free Products (EUDR) en de Energy Efficiency Directive (EED) als wetgevingen een negatieve economische impact hebben op de Vlaamse kmo-sectoren. Minstens wordt een negatieve impact verwacht. De negatieve impact ontstaat vaak ook via ‘trickle down’-effecten. Via interviews en overlegmomenten met kmo’s en sectororganisaties uit de bouw-, textiel- en voedingssector, blijkt dat kmo’s de toenemende EU-duurzaamheidswetgeving weinig positief onthalen. Veel kmo’s hebben een beperkt begrip van de nieuwe verplichtingen en worstelen met tijdsgebrek, onvoldoende kennis en beperkte financiële middelen. Minister-president, zal de Vlaamse Regering een grondige screening uitvoeren van de Vlaamse regelgeving in functie van de rapportageverplichtingen die de EU op ons afvuurt, om die impact te milderen? Heeft u al samengezeten met VLAIO en de sectorfederaties om dit te bespreken? Wat waren de conclusies hiervan? Zal VLAIO een ondersteunende rol opnemen en onze bedrijven begeleiden in het voldoen aan die rapportageverplichtingen?",donderdag 20 februari 2025,1873063.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1869876/verslag/1873063
over de hoge administratieve lasten voor kmo's als gevolg van EU-rapportageverplichtingen,,,,speech,,Minister-president Matthias Diependaele,"Ik vind dat Europa veel te veel regelgeving schrijft die bedrijven onnodig veel administratieve last bezorgt. De CSRD is daar een mooi voorbeeld van. Ik heb daarom ook op 10 februari laatsleden een brief gestuurd naar commissievoorzitter Ursula von der Leyen en Europees commissaris Stéphane Sejourné om die boodschap mee te geven. Wat mij betreft is het: terug naar de tekentafel voor de CSRD-richtlijn. Ik heb hun ook gevraagd om dergelijke onnodige administratieve lasten te vermijden in toekomstige regelgevende initiatieven. Onze kmo’s zijn daar het grootste slachtoffer van. Hoewel niet-beursgenoteerde kmo’s niet de primaire focus zijn van de CSRD, ondervinden ze nu al een aanzienlijke indirecte druk. Kmo’s, als leveranciers in de waardeketens van grote bedrijven die door de richtlijn worden getroffen, worden gedwongen om aan de rapporteringsverplichtingen te voldoen – dat is het ‘trickle down’-effect –, en dit ondanks het feit dat ze niet over de nodige middelen of capaciteit beschikken om aan de verplichtingen te voldoen. In de vorige Federale Regering heeft men gedacht om dat een beetje uit te sluiten door in de omzetting in te schrijven dat de bedrijven die moesten voldoen aan de CSRD, dat niet mochten opleggen aan hun leveranciers. Maar als het bedrijf de verplichting heeft om te voldoen aan de CSRD, en daar staat een ‘third party responsability’ in, wat betekent dat het bedrijf verantwoordelijk is voor zijn toeleveringsketen, dan kan het nog zijn dat je het niet mag opleggen, maar dan ga je gewoon bij een andere leverancier, die er wel aan voldoet. De facto heeft de Vivaldiregering daar geen enkel verschil mee gemaakt. Dat is natuurlijk een beetje jammer. Hoewel we de urgentie van de klimaatcrisis erkennen, moeten we ervoor zorgen dat de balans tussen economie en ecologie in evenwicht blijft. Momenteel stelt de CSRD Vlaamse kmo’s, en bij uitbreiding de bredere Europese economie, voor aanzienlijke uitdagingen. Buitensporige nalevingseisen dreigen innovatie af te remmen, tot banenverlies te leiden en toeleveringsketens te verstoren. Belangrijker nog: ze kunnen middelen afleiden van zinvolle duurzaamheidsinspanningen, wat uiteindelijk de kerndoelstelling van de richtlijn ondermijnt. Om het concurrentievermogen veilig te stellen, stellen wij voor dat elke toekomstige EU-wetgeving aan duidelijke criteria voldoet, zodat de administratieve lasten voor bedrijven tot een minimum beperkt blijven en tegelijkertijd een tastbaar positief effect op het klimaat aangetoond wordt. Rapporteren omwille van het rapporteren werkt averechts. Dat was daarnet ook het punt van de heer Lamont, en heel terecht. We erkennen dat de balans te ver is doorgeslagen in de richting van bureaucratie en roepen op tot een herwaardering van het CSRD-kader. Een overleg met VLAIO en met de sectorfederaties rond dit specifieke thema is er niet geweest. De hele CRSD-regelgeving is wel al ter sprake gekomen binnen verschillende overleggen, ook met bepaalde sectorfederaties, en ik heb daar nog nooit iets positiefs rond opgevangen. Ook niemand lijkt me te kunnen vertellen wat de finaliteit van al die rapportering is. Ik begrijp dat je regelgeving invoert als je weet welk maatschappelijk doel je wilt dienen, maar hier blijft dat onduidelijk. VLAIO zal waar mogelijk inderdaad een ondersteunende rol opnemen, en we bekijken daarrond de mogelijkheden. We krijgen op dit moment wel wat positieve signalen vanuit de EU. Er worden ideeën gelost waaruit blijkt dat men die CSRD zou bijsturen.",donderdag 20 februari 2025,1873063.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1869876/verslag/1873063
over de hoge administratieve lasten voor kmo's als gevolg van EU-rapportageverplichtingen,,,,speech,,Michiel Awouters (Vlaams Belang),"Dank u wel voor uw antwoorden, minister-president. Ik denk dat het signaal dat u geeft, heel positief is. Het is fijn dat we op één lijn zitten, namelijk dat die rapportage veel te ver gaat en dat het erop lijkt dat het rapporteren om te rapporteren is, zonder dat daar een echte maatschappelijke doelstelling mee wordt beoogd. Het is ook positief dat u een brief hebt geschreven waarin u die bezorgdheden op tafel legt. Ik denk dat de enige juiste conclusie inderdaad is dat die hele CSRD-rapportage opnieuw naar de tekentafel moet en herzien moet worden op Europees niveau. Ik vraag me wel af of dat ook het officiële standpunt van deze regering is over die rapportage. Mag ik ervan uitgaan dat de brief die u hebt gestuurd, het officiële standpunt van de volledige regering is?",donderdag 20 februari 2025,1873063.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1869876/verslag/1873063
over de hoge administratieve lasten voor kmo's als gevolg van EU-rapportageverplichtingen,,,,speech,,Andries Gryffroy (N-VA),"Minister, het zal niet verwonderen dat onder andere deze regelgeving – want er zijn nog veel andere regelgevingen die de jongste tijd of toch zeker tijdens de vorige legislatuur vanuit Europa zijn gekomen – voor kmo’s op den duur zeer, zeer belastend zal zijn, omdat ze daar geen ‘dedicated’ personeel voor hebben. Oké, de voorziene maatregelen zouden eventueel worden teruggeschroefd, maar ik had ook begrepen dat Vlaanderen nu in functie van die maatregelen een en ander aan het voorbereiden is. Zo zou met een consultant worden bekeken in welke mate bepaalde data zouden moeten worden verzameld. Ik had begrepen dat men daarvoor met de consultant Sustenuto zou werken, en dat men met de banken zou samenwerken. De banken moeten immers al gegevens verzamelen voor andere zaken, onder andere financiële. Men zou de banken vragen om dit op te lossen. Weet u daar meer over, of niet?",donderdag 20 februari 2025,1873063.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1869876/verslag/1873063
over de hoge administratieve lasten voor kmo's als gevolg van EU-rapportageverplichtingen,,,,speech,,Minister-president Matthias Diependaele,"Wat die laatste vraag betreft: dat is mij niet helemaal bekend, maar het is zo dat we bekijken of er kan worden gewerkt met een tool om op die manier ondersteuning te bieden. Met wie dat zou gebeuren, daar is echter nog geen duidelijkheid over. Dat ligt dus zeker nog niet vast. Ja, dit is het standpunt van de regering. De kern van ons regeerakkoord is ook administratieve vereenvoudiging, en niet alleen dat: wij hebben daar ook in opgenomen dat we vinden dat de Europese Unie zich meer moet focussen op het bepalen van maatschappelijke doelstellingen. Die doelen aanvaarden we, en we willen daar ook naar streven, maar hoe we tot die doelen komen, dat is een zaak van de lidstaten, van de deelstaten. Ik wil ook nog aangeven dat het trouwens een externe auditor is die zal oordelen of een bedrijf hieraan voldoet. De Europese Commissie gaat dat dus zelf niet eens controleren. Er is één sector die hier gigantisch mee beloond wordt, en die weet dat ook. Ik vind het nooit een probleem als de zaken goed gaan, maar als dat ten nadele van anderen is, dan moeten we dat natuurlijk wel rechttrekken. De consultants zien hier zeer veel werk op zich afkomen, maar als ze eerlijk zijn, moeten ze ook wel zeggen dat men toch een beetje een foute weg is ingeslagen. Maar goed.",donderdag 20 februari 2025,1873063.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1869876/verslag/1873063
over de hoge administratieve lasten voor kmo's als gevolg van EU-rapportageverplichtingen,,,,speech,,Michiel Awouters (Vlaams Belang),"Dank u wel voor uw bijkomende antwoorden, minister-president. Ik ben blij dat we op één lijn zitten. Het is inderdaad waanzin. Onze bedrijven moeten honderdduizenden Excellijnen invullen. Veel daarvan gaat terechtkomen bij onze kmo’s zonder dat er echt een doel is. We zijn dus blij dat u onze vraag mee ondersteunt dat die CSRD-rapportage opnieuw naar de tekentafel moet.",donderdag 20 februari 2025,1873063.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1869876/verslag/1873063
over de vakbondsmanifestatie van 13 februari en het welzijn van mensen die werken,,,,speech,,Eva Platteau (Groen),"Minister, beste collega’s, vorige week, op 13 februari, kwamen de vakbonden al voor de tweede keer op straat om hun onvrede te uiten over de plannen van de nieuwe Federale Regering. Er waren meer dan zestigduizend mensen naar Brussel gekomen, volgens sommige schattingen zelfs honderdduizend. Ik was daar. Er was inderdaad heel veel volk op de been, onder wie leerkrachten, brandweermannen, arbeiders uit de metaalsector, mensen die in de zorg werken. Kortom, allemaal mensen die essentiële beroepen vervullen in onze samenleving. Ik heb daar met heel veel mensen kunnen spreken. Mensen zijn echt kwaad. Heel veel mensen zien het in hun huidige arbeidsomstandigheden in de job die ze hebben, helemaal niet zitten om tot 67 jaar te moeten werken. De partijen van de meerderheid zijn hier verheugd over de aangekondigde besparingen op het vlak van uitkeringen die verminderd worden, maar heel veel mensen zijn heel bezorgd over de vele maatregelen die op federaal niveau genomen worden en die ook een impact zullen hebben op het welzijn van mensen die werken. Mensen moeten immers niet alleen langer werken, ze zullen ook harder en flexibeler moeten werken. En in ruil zullen ze minder pensioen krijgen en zal de sociale bescherming worden afgebouwd. De werkdruk zal dus voor veel mensen nog veel meer verhogen, waardoor ook nog veel meer mensen ziek zullen uitvallen. Ik denk dat we die voorspelling echt wel kunnen maken. Dat is een terechte bezorgdheid van de vakbonden, minister. Ik hoop dat u ook gevoelig bent voor het argument van de positie van de vrouw in de arbeidsmarkt. Zij zullen daar immers het grootste slachtoffer van zijn. Want wie nu deeltijds werkt, dat zijn vooral vrouwen. Wie dan ziek wordt, zal bijvoorbeeld niet aan het aantal gewerkte dagen komen en dat zal ook een impact hebben op het latere pensioen. Dat moet ook echt bekeken worden, zodat vrouwen niet disproportioneel hard geraakt worden door de maatregelen. In de plaats van een eerlijke bijdrage te vragen aan de grote vermogen, de sterkste schouders, treffen de aangekondigde hervormingen de gewone werkende Vlaming. Voor Groen is het duidelijk: Arizona zit in de verkeerde zakken. Minister, welke boodschap hebt u als Vlaams minister van Werk voor de vakbonden die vorige week op straat zijn gekomen en die zich ongerust maken over de werkbaarheid van jobs en de haalbaarheid om tot 67 jaar te werken? Bent u bereid om in dialoog te gaan met de sociale partners en het middenveld, om te kijken hoe u tegemoet kunt komen aan de bezorgdheden die geuit werden tijdens de vakbondsbetoging? Welke maatregelen zult u nemen om ervoor te zorgen dat er niet nog meer mensen uitvallen? Het cijfer van mensen die middellang of langdurig ziek zijn, stijgt immers alleen maar. Bent u het ermee eens dat de maatregelen die op federaal niveau genomen worden, een negatieve impact zullen hebben op het welzijn van de werkende Vlaming? Hoe reageert u op de kritiek dat het beleid te veel inzet op bestraffende maatregelen en veel te weinig op begeleiding en ondersteuning van werkzoekenden?",woensdag 19 februari 2025,1871941.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1869862/verslag/1871941
over de vakbondsmanifestatie van 13 februari en het welzijn van mensen die werken,,,,speech,,Minister Zuhal Demir,"Binnen Vlaanderen blijven we investeren in werkbaar werk. Ik heb dat hier al meermaals gezegd. Ik investeer al 12 miljoen euro via de sectorconvenanten. Ik ga via het programma van Europa WSE (Werk en Sociale Economie) ondernemingen ondersteunen bij het verhogen van de motivatie van hun werknemers via DRIVE. Ondernemingen die bereid zijn om hun arbeidsorganisatie onder de loep te nemen om tot een meer werkbare omgeving te komen, kunnen zich ook aanmelden voor de oproep ‘Anders organiseren’. Daarnaast onderzoek ik samen met mijn administratie hoe ik het budget van 3 miljoen euro, dat ik jaarlijks structureel ter beschikking heb, kan inzetten om ondernemingen verder te ondersteunen bij het creëren van een meer werkbare vloer. Zoals vorige week al toegelicht, kijken we daarvoor ook naar een nauwere samenwerking met het Agentschap Innoveren en Ondernemen (VLAIO). In antwoord op uw tweede vraag kan ik meegeven dat we met de Vlaamse Regering een protocolakkoord hebben afgesloten met de representatieve organisaties van werkgevers en werknemers die vertegenwoordigd zijn in het Vlaams Economisch Sociaal Overlegcomité (VESOC). Wat uw derde vraag betreft, is het de federale minister van Werk die bevoegd is voor het beleid rond welzijn op het werk. Ik ben daar niet voor bevoegd. Verder is het voor mij niet helder wat u bedoelt met de analyse en wiens analyse dit is. Alleszins is mijn analyse niet dat de federale maatregelen een negatieve impact gaan hebben op het welzijn van de werkende Vlamingen. Ik geloof vooral dat de maatregelen net zullen bijdragen aan ons welzijn. Een goed voorbeeld is werken meer doen lonen via de fiscale hervorming. Dat is ook belangrijk, dat mensen op het einde van de maand iets overhouden. Een job zorgt ook voor een inkomen. Ik vind dat werken een beetje te veel als negatief wordt gezien. Ik blijf erbij: werken is goed en gezond. Het is een inkomen hebben. Het zijn sociale contacten. Het is goed voor je zelfvertrouwen. Het geeft ook voldoening. Wat natuurlijk wel stress en werkdruk geeft, is het combineren met zorgtaken en alles wat daarbij hoort. Als je met twee of als alleenstaande een kind of een gezin hebt, is het moeilijk om dat allemaal rond te krijgen. In die zin is het goed dat de Federale Regering het familiekrediet heeft opgenomen in het regeerakkoord. Ik blijf dat heel belangrijk vinden. Ik ben het dus niet volledig eens met u dat al die federale maatregelen een negatieve impact hebben op het welzijn van de werkende Vlamingen. Uw laatste vraag ging over begeleiding en ondersteuning. Daar komen we straks nog op terug. We hebben een actieplan rond aanklampende bemiddeling, waarbij we werkzoekenden die het nodig hebben, meer aanklampend gaan begeleiden, met ook wat meer fysieke contacten voor degenen die het nodig hebben. We zullen daar straks nog verder in detail over discussiëren, want u hebt daar samen met collega Ongena een reeks vragen over.",woensdag 19 februari 2025,1871941.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1869862/verslag/1871941
over de vakbondsmanifestatie van 13 februari en het welzijn van mensen die werken,,,,speech,,Eva Platteau (Groen),"Dank u wel, minister. In verband met werkbaar werk verwijst u naar de 3 miljoen euro die u structureel gaat inzetten. Ik hoop dat we toch snel meer gaan weten over wat dat dan gaat inhouden. U verwijst ook altijd naar die 12 miljoen euro voor de sectorconvenanten. Ik weet dat zij rond van alles en nog wat werken, maar niet enkel rond werkbaar werk. Ik vraag me dus ook af waarom u altijd dat bedrag noemt. Dat er budget zal worden voorzien voor werkbaar werk, is in ieder geval een goede zaak, maar als Vlaanderen hier en daar een klein projectje doet, terwijl op federaal niveau de hele contouren van de arbeidsmarkt worden hertekend, wat een negatieve impact heeft op werkbaarheid, is dat natuurlijk dweilen met de kraan open. U verwijst dan naar de combinatie met een gezin. Dat is inderdaad iets waar veel mensen mee worstelen en het moeilijk mee hebben. U verwijst naar het familiekrediet. Ik kijk er ook naar uit om te weten wat dat zal inhouden. Toen ik werknemer was, heb ik bijvoorbeeld vier maanden ouderschapsverlof gehad voor mijn zoon. Ik kan u zeggen dat tegen dat mijn zoon 6 jaar was, dat ouderschapsverlof op was. Ik heb dat vier zomers gedurende een maand kunnen oppakken om de zomer te kunnen overbruggen, maar daarmee maak je de combinatie werk-gezin tot 67 jaar niet haalbaar. Ik denk niet dat ik daar een tekening bij moet maken. Als mensen nachtshifts moeten doen, als ze onregelmatige uurroosters hebben, is het heel moeilijk om dat te combineren met een gezin, zeker als er ook rond openbaar vervoer, kinderopvang en allerlei andere zaken op Vlaams niveau zeker nog werk op de plank ligt om het faciliteren van werk te verbeteren. Wij vinden werken niet negatief. Werken is een recht. Dat is het uitgangspunt voor Groen. Mensen hebben recht op waardig werk, op kwaliteitsvolle jobs. Dat is ontzettend belangrijk. Wij zijn alleen bezorgd dat de doelstelling die Vlaanderen en de Federale Regering zich hebben gesteld om tot 80 procent werkzaamheidsgraad te komen, helemaal niet gehaald zal worden met deze maatregelen. U erkent in uw beleidsnota dat een kwaliteitsvolle werkomgeving een van de belangrijkste factoren vormt om mensen op de arbeidsmarkt te houden. Dat vinden wij ook. We hebben daar cijfers over van de werkbaarheidsmonitor, die aantonen dat van de 40-plussers 82 procent het haalbaar acht om met de huidige job door te werken tot aan de pensioenleeftijd. 82 procent is een hoog cijfer, maar daartegenover staat dus wel dat bijna een op vijf van de werkende mensen zegt knelpunten te ervaren op het vlak van werkbaarheid en het niet ziet zitten om tot 67 jaar te werken. We moeten echt oog hebben voor mensen die een zware job hebben en die werkbaarheidsknelpunten ervaren, zoals werkdruk en emotionele belasting. Het beleid gaat daar nogal licht over. En dat zijn dan natuurlijk de mensen die ziek uitvallen en die door onvoorziene uurroosters, nachtwerk, weinig autonomie, weinig contact met collega’s enzovoort problemen ervaren. We mogen onze ogen echt niet sluiten voor die zware beroepen. We moeten bekijken hoe we kunnen zorgen dat werkbaar werk voor iedereen die werkt, een haalbare kaart is.",woensdag 19 februari 2025,1871941.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1869862/verslag/1871941
over de vakbondsmanifestatie van 13 februari en het welzijn van mensen die werken,,,,speech,,Tom Ongena (Open Vld),"Dank u voor de antwoorden, minister. Een van uw antwoorden heeft me wel getriggerd. U hebt gezegd dat u niet gelooft in de analyse dat het het welzijn van de werkende mensen zal aantasten, omdat u werken beter gaat belonen. Dan voelt u mij natuurlijk al komen. Ik vind het leuk dat u verwijst naar de federale lastenverlaging, waarvan we ondertussen toch meer en meer het gevoel hebben dat ze pas echt in 2029 zal plaatsvinden. In alle eerlijkheid twijfelen we daar wat aan, maar goed, dat is een federale discussie. Die ga ik hier niet voeren. Wij staan natuurlijk 100 procent achter u, minister. We steunen u volop in de strijd die u voert met uw partijgenoot Ben Weyts om de Vlaamse jobbonus dan toch te behouden, om werk inderdaad beter te belonen en het welzijn van de werkende Vlamingen te versterken. En dus misbruik ik uw antwoord een beetje om toch eens te polsen of er ondertussen al nieuws is. Hebt u al overleg gehad met uw collega Weyts en de andere ministers, om eens te na te gaan of er inderdaad bereidheid is om die tweehonderd-en-zoveel miljoen euro per jaar die nu geschrapt wordt, toch te behouden en dus werken effectief beter te belonen? Wij steunen u helemaal in uw strijd, minister.",woensdag 19 februari 2025,1871941.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1869862/verslag/1871941
