titel,link,ID,original_ID,content_type,commission,spreker,sprekertekst,datum,question_id,speech_link
over het schrappen van de federale interestaftrek voor de niet-eigen woning en de gevolgen voor de Vlaamse huurmarkt,,,,speech,,Minister Melissa Depraetere,"Eerst en vooral deel ik de bezorgdheid over de prijs voor de huurders, wat vandaag inderdaad in het nieuws zit. We zien dat de huurprijzen op twintig jaar tijd nagenoeg verdubbeld zijn. Dat is zeker iets om ons zorgen over te maken. Zoals aangehaald door een aantal collega’s is het niet zo eenvoudig om op korte termijn oplossingen te bedenken, omdat het natuurlijk een samenspel van heel veel factoren is. Dat neemt echter niet weg dat we er heel veel aandacht voor moeten hebben. We zullen ook meerdere maatregelen tegelijk moeten nemen om een effect op de markt te kunnen hebben. De beslissing van de nieuwe Federale Regering om de intrestaftrek voor niet-eigen woningen te schrappen heeft inderdaad veel reacties opgeroepen. Dat heb ik zelf ook gemerkt. De precieze modaliteiten zijn nog niet bekend en de timing zal nog moeten worden uitgewerkt. De Federale Regering wil het systeem hiermee voor een stuk rechtvaardiger maken. Ik begrijp de onrechtvaardigheid die zit in het feit dat je voor je eerste eigen woning geen belastingvoordeel meer krijgt, maar voor je tweede woning wel. Ook dat had dan weer effecten op de markt. Er valt natuurlijk voor elke maatregel altijd wel iets te zeggen, maar het stimuleren van de tweede woning heeft soms ook een niet-bedoeld effect. Het is op dit moment moeilijk in te schatten wat de precieze impact van deze maatregel op de potentiële verhuur is. De kans bestaat natuurlijk dat sommige verhuurders deze maatregel zullen compenseren via een hogere huurprijs om hun rendement op peil te houden. Maar we moeten een aantal nuances maken. Het is immers niet zo dat dit per definitie het geval zal zijn. Zo zullen bijvoorbeeld de zittende huurders, diegenen die al een huurcontract hebben, hierdoor niet worden getroffen, want de basishuurprijs wordt bij het begin van een huurcontract bepaald. Behalve door de index en in uitzonderlijke situaties kan de huurprijs niet zomaar worden herzien tijdens een lopend huurcontract. Dat is al een belangrijke nuance. Voor de aanbodzijde zijn de modaliteiten van de schrapping van de intrestaftrek belangrijk. Die modaliteiten zijn momenteel nog niet bekend, maar dat gaan we goed opvolgen. We zullen ook de effecten goed blijven monitoren. We willen natuurlijk niet dat er paniek wordt gezaaid, maar het zal wel effect hebben, vandaar dat we dat zeker goed zullen opvolgen. Om die reden hebben we bijvoorbeeld aan het Steunpunt Wonen gevraagd om een analyse te maken die het rendement in kaart brengt zodat we meer zicht hebben op het rendement op de private huurmarkt. De resultaten van die studie zullen binnenkort worden opgeleverd. Ook dat lijkt mij een belangrijk gegeven. Bij de betaalbaarheid en het rendement op de private huurmarkt zijn nog veel meer factoren van belang. Dit kan er een zijn, maar het gaat natuurlijk over nog andere zaken, zoals de bouwprijzen, woonfiscaliteit, financieringskosten enzovoort. De studie gaat een stuk breder en wil al die verschillende elementen in beeld brengen om het effect op het rendement te zien. Nu, los van wat er federaal gebeurt, is het vooral belangrijk om in Vlaanderen maatregelen te nemen op het vlak van aanbod en prijs. Er zijn een aantal initiatieven gepland, die door u werden aangehaald, collega Partyka, zoals de sociale woningbouw, maar zeker ook het nieuwe bindend sociaal objectief (BSO). We zijn volop bezig met ervoor te zorgen dat er extra aanbod is op de sociale huurmarkt, waardoor er voor sociale huurders meer doorstroom naar een sociale woning mogelijk zal zijn, maar zeker ook met een effect op de private huurmarkt. Want die staat natuurlijk ook onder druk omdat er heel wat mensen die sociaal zouden moeten kunnen huren, op die markt terechtkomen. Op die manier willen we de druk van de markt halen. Ten tweede zetten we verder in op budgetverhuur, een initiatief van de vorige regering. Het is een waardevol initiatief, omdat je meer woningen op de huurmarkt kunt brengen die onder de huurprijs worden verhuurd. Het initiatief is gericht op een doelgroep die het op de huurmarkt moeilijk heeft. Ik merk dat het nog niet breed genoeg verspreid is en dat het nog kan worden opgeschaald. Er is zeker nog marge om het beter in de markt te zetten. We gaan ermee aan de slag, want het is een goede manier om kwaliteitsvolle en betaalbare private huurwoningen aan te bieden voor jonge starters, alleenstaanden en een aantal kwetsbare groepen die nu niet altijd hun weg vinden op de huurmarkt. Ten derde zal ook het indexatieverbod een effect hebben. Ik vind dat principieel heel belangrijk. Die woningen verdwijnen van de markt in 2030. Ik vind het belangrijk dat we de verhuurders er tijdig op wijzen dat ze moeten overgaan tot renovatie en dat we hen daarin begeleiden. Maar er is ook een aspect naar de huurder toe. De huurprijzen zijn vandaag in het nieuws. Het is natuurlijk voor iedereen die huurt een reëel probleem dat die huurprijzen alleen duurder worden. Mensen die ook nog eens een hoge energiefactuur hebben omdat ze in een slecht geïsoleerde woning wonen, betalen twee keer: een hoge energiefactuur en een hoge huurprijs. Ik vind het voor alle huurders belangrijk dat we de mogelijkheid voorzien om in de toekomst niet meer verder te indexeren, maar we moeten natuurlijk de verhuurders zo goed als mogelijk meekrijgen. We moeten hen informeren en begeleiden bij de werken die ze willen uitvoeren, maar ook de financiële ondersteuning zal op de verhuurders worden toegespitst. Het is heel belangrijk dat we hen meekrijgen om de kloof tussen het verhaal van de huurder en dat van de verhuurder te dichten. De twee zijn, zoals u ook zei, met elkaar verbonden.",woensdag 19 februari 2025,1871804.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1868531/verslag/1871804
over het schrappen van de federale interestaftrek voor de niet-eigen woning en de gevolgen voor de Vlaamse huurmarkt,,,,speech,,Adeline Blancquaert (Vlaams Belang),"Bedankt alvast voor uw eerste antwoord, minister. Ik stond daarnet, zoals de meeste collega’s hier, in de file. Dat is meestal niet aangenaam. Maar toen kwam u op de radio ook nog eens langs, dat maakte het nog erger om in de Brusselse tunnels vast te zitten. Want, minister, u passeerde er met grootse investeringsplannen om de gigantische huurprijzen aan te pakken, die u ook hier mooi hebt geëtaleerd. Dat klinkt allemaal zeer mooi, dat klinkt prachtig, het is nog net niet het aanreiken van de oplossing op een gouden schaal. Maar als u en uw partij op federaal niveau dergelijke maatregelen nemen, krijgt u toch een volledig omgekeerd effect. Dan is het in uw geval niet vooruit, maar vooral achteruit. U zegt dat de impact nog niet duidelijk is, en dat kan ik tot op zekere hoogte volgen. Maatregelen die worden genomen, moeten worden geanalyseerd om de effecten te kunnen bekijken. Maar als experts al op voorhand aan de alarmbel trekken en al op voorhand duidelijk maken dat er wel degelijk negatieve gevolgen zullen zijn, dan moet er toch geluisterd en bijgestuurd worden? Moet er dan niet duidelijker over worden nagedacht of de invoering wel kan doorgaan? We blijven er ook echt van overtuigd dat er een onderscheid dient gemaakt tussen enerzijds een tweede woning die dient als huurwoning en die aan een schappelijke prijs op de private huurmarkt komt, en anderzijds een tweede verblijf. Met de afschaffing van de fiscale aftrek voor een tweede verblijf hebben we geen probleem. Maar mensen die investeren in een woning die aan een schappelijke prijs op de huurmarkt komt, zijn geen grootgrondbezitters zoals sommige partijen weleens beweren. Het zijn mensen die investeren in een appeltje voor de dorst om later hun pensioen te kunnen aanvullen. Zij hebben misschien een of twee woningen die ze aan een schappelijke prijs op de huurmarkt brengen en worden hierdoor gestraft. Ik zal tot in den treure blijven herhalen dat er effectief een duidelijk onderscheid moet worden gemaakt tussen beide soorten woningen. U hebt geen antwoord gegeven op mijn vraag of u hierover in gesprek zult gaan met uw federale collega’s.",woensdag 19 februari 2025,1871804.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1868531/verslag/1871804
over het schrappen van de federale interestaftrek voor de niet-eigen woning en de gevolgen voor de Vlaamse huurmarkt,,,,speech,,Katrien Partyka (cd&v),"Dit is politiek, het is dus geen probleem om van mening te verschillen. Maar ik vind het wel belangrijk dat we dat doen zonder op de man of de vrouw te spelen of zonder persoonlijke opmerkingen te maken. Ik vind het ook erg belangrijk om dat te benoemen, omdat woorden ertoe doen. We mogen dat niet doen, collega Blancquaert, en het is ook niet nodig, ondanks het feit dat we soms, of meestal, van mening verschillen. Over de vraag: ik ben blij, minister, dat u de bezorgdheid deelt. We voelen dat u dat ter harte neemt. Het is ook een bijzonder goede zaak om het rendement op een objectieve manier te bekijken en de situatie te monitoren. Men mag niet onderschatten in welke mate de markt voor een stuk naar de overheid kijkt om te zien wat er daar gebeurt. Het is belangrijk om het hoofd koel te houden en er op basis van objectivering voor te zorgen dat het woonbeleid een baken wordt waarop men zich kan richten. U vermeldde het BSO en het budgethuren. Ik moet u er niet aan herinneren, maar natuurlijk is ook de herziening van het stelsel huursubsidie en huurpremie een belangrijke maatregel. Zoals u zegt, is budgethuren heel nuttig maar een druppel op een hete plaat. Het zal niet het nodige aantal woningen opleveren. We zijn het erover eens dat de uitdaging aan de aanbodzijde ligt. Om de huurder te helpen, moeten we de verhuurder ondersteunen. Dat is duidelijk heel belangrijk. De economische omstandigheden kondigen zich, los van alle opgesomde maatregelen, niet zo rooskleurig aan. Er is veel onzekerheid. We hebben gezien wat de Oekraïnecrisis van de ene op de andere dag kan betekenen voor bouw- en gasprijzen en dus ook voor de investeringsmarkt. De huidige geopolitieke toestand zal ongetwijfeld gevolgen hebben voor onze woonmarkt, daar hoef ik geen tekening bij te maken. Ik denk echt dat het vijf voor twaalf is om er met man en macht aan te werken. U zet alleszins stappen in de goede richting.",woensdag 19 februari 2025,1871804.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1868531/verslag/1871804
over het schrappen van de federale interestaftrek voor de niet-eigen woning en de gevolgen voor de Vlaamse huurmarkt,,,,speech,,Gijs Degrande (N-VA),"De afschaffing van de aftrek van de niet-eigen woning was een onvermijdelijke zaak. We zaten de voorbije jaren in een situatie waarin het goedkoper was om te lenen voor een tweede woning dan voor de eerste woning. Dat heeft een stuk te maken met de verdeelde bevoegdheden tussen het Vlaamse en het federale niveau. Het is beter om dat in één hand te houden, maar goed. Het is ook belangrijk om aan te geven dat de fiscale voordelen worden gelijkgeschakeld met de fiscale regels voor de rest van de bevolking, die ook werkt en spaart voor de eigen woning. We hebben vandaag en de voorbije dagen veel berichten over de huurmarkt gehoord, en dat vraagt uiteraard onze aandacht. Als we de huurprijs onder controle willen houden, komt het erop aan het aanbod te vergroten. Dat is geen eenvoudige zaak. Wat ons betreft moeten we zo weinig mogelijk drempels invoeren voor investeerders. We hebben goede instrumenten om het aanbod op te trekken. U verwees naar budgethuren. Het is goed te horen dat er wordt nagekeken hoe we dat nog kunnen opschalen. Maar het is ook goed om in de context van dit debat de positie van starters op de woningmarkt nog eens te benadrukken. Voor die mensen is het niet evident om een eigen eerste woning te verwerven. Vanuit hun oogpunt is dit een onvermijdelijke en logische zaak. Woonbeleid gaat over heel veel segmenten en het is dan ook goed om maatregelen te nemen in die brede context. Er moet aandacht zijn voor huur, maar zeker ook voor eigenaarschap en voor starters op de woningmarkt.",woensdag 19 februari 2025,1871804.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1868531/verslag/1871804
over het schrappen van de federale interestaftrek voor de niet-eigen woning en de gevolgen voor de Vlaamse huurmarkt,,,,speech,,Minister Melissa Depraetere,"Collega Blancquaert, ik ben het zowel politiek als inhoudelijk niet met u eens. Ik vind dat we over heel veel thema’s een pittig debat kunnen hebben, daarvoor dient het parlement. Maar van de huurprijzen, waar mensen wakker van liggen en bezorgd over zijn, moet u geen politiek spelletje maken. Daar hebben die mensen weinig aan. In elk geval heb ik op geen enkel moment een oplossing op een gouden presenteerblaadje aangereikt. Ik heb altijd gezegd dat het een complex probleem is waar geen wonderoplossing voor bestaat, en dat we zoveel mogelijk maatregelen zullen nemen die zowel op de aanbodzijde als op de prijs werken. U kunt niet ontkennen dat die maatregelen er zijn. Ik sta ook altijd open voor andere en nieuwe suggesties. Impactvolle en goede maatregelen zullen we overwegen en meenemen. Het is immers onze ambitie – en ik veronderstel de ambitie van deze commissie, over partijgrenzen heen – om ervoor te zorgen dat de huur- en woonmarkt minder oververhit geraken. Die doelstelling delen we. Ik ben het ook inhoudelijk niet met u eens. Het is eerst en vooral gewoon rechtvaardig om die fiscale regimes gelijk te trekken. Het is niet rechtvaardig om voor een tweede woning wel een belastingvoordeel te krijgen, maar voor een eerste eigen woning niet. Ik vind het een logische keuze dat die twee op elkaar worden afgestemd. Het werd al door collega Degrande gezegd en ik wil het ook opmerken: u gaat volledig voorbij aan het feit dat er veel mensen zijn die een eigen eerste woning willen verwerven. Hoe meer mensen een tweede woning verwerven, hoe moeilijker het voor starters, alleenstaanden en voor mensen die weinig eigen middelen van thuis meekrijgen, wordt om een woning te kopen. Ik vind het belangrijk dat we ook voor mensen die een woning willen kopen voldoende aanbod hebben. U gaat daar in uw tussenkomst volledig aan voorbij. (Opmerkingen van Adeline Blancquaert) Als u zegt dat die fiscale maatregel belangrijk is voor mensen die een tweede woning kopen en dat ze behouden moet blijven, dan betekent dat automatisch minder aanbod voor mensen die een eerste woning willen kopen. Als we over de woonmarkt spreken, is het belangrijk om ons ervan bewust te zijn dat er, telkens wanneer er aan een wieltje wordt gedraaid, een ander effect ontstaat. Het ene staat niet los van het andere. Ik vind deze maatregel te rechtvaardigen, maar we moeten natuurlijk de modaliteiten goed opvolgen. Daarvoor zal ik contact opnemen met federale ministers. En we moeten natuurlijk ook de effecten op de huurprijs, op de verhuurders en het aantal verhuurders opvolgen. Dat heb ik ook net gezegd. Het neemt niet weg dat sommige maatregelen gewoon nodig, rechtvaardig en eerlijk zijn, ook naar mensen toe die een eerste woning zouden willen kopen.",woensdag 19 februari 2025,1871804.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1868531/verslag/1871804
over het schrappen van de federale interestaftrek voor de niet-eigen woning en de gevolgen voor de Vlaamse huurmarkt,,,,speech,,Adeline Blancquaert (Vlaams Belang),"Als ik me niet vergis, is de commissie vorige week een uur te laat gestart omdat de minister in de file stond, waarvoor alle begrip. De opmerking over het openbaar vervoer is een beetje flauw. De verbinding vanuit Erembodegem naar Brussel is zelfs afgeschaft, het zal dus moeilijk zijn om daar de trein te nemen. Nu, minister, ik kan alleen zo afsluiten: roep uw federale collega’s een halt toe, zit ermee samen. Uiteraard zijn dat communicerende vaten, dat heb ik nooit ontkend. Ik denk dat ik ongeveer twee weken geleden zelf heb gezegd dat elke knop die wordt ingeduwd, een eigen effect op een ander onderdeel van die huurmarkt heeft. Er is geen oplossing op een gouden plateau, maar, nogmaals, ik zal tot in den treure blijven herhalen dat er een onderscheid zou moeten worden gemaakt tussen een tweede verblijf en een huurwoning. Voorzitter, ik denk niet dat ik bekend sta voor onrespectvol gedrag in het parlement. Dat hoop ik toch. Collega Partyka, als u het hebt over niet op de man spelen, raad ik u aan om dergelijke opmerkingen door te geven aan uw voorzitter, die vorig jaar een Vlaams Belangcollega met Hitler vergeleek, om nog maar te zwijgen over alle andere wansmakelijke opmerkingen – van “mestkevers” tot “kanker” – waarvoor Vlaams Belangers, over partijgrenzen heen, maar al te vaak worden uitgemaakt. Dit is altijd een correcte commissie geweest, laat ons nu niet vervallen in hypocrisie.",woensdag 19 februari 2025,1871804.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1868531/verslag/1871804
over het schrappen van de federale interestaftrek voor de niet-eigen woning en de gevolgen voor de Vlaamse huurmarkt,,,,speech,,Katrien Partyka (cd&v),"Verander de wereld, begin bij jezelf.",woensdag 19 februari 2025,1871804.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1868531/verslag/1871804
over de negatieve impact van het mega windmolenpark bij Duinkerke op de Vlaamse (wind)energievoorziening,,,,speech,,Dries Devillé (Vlaams Belang),"Minister, zoals u weet zal Vlaanderen voor zijn toekomstige energievoorziening voor een belangrijk deel moeten rekenen op de elektriciteit die opgewekt wordt door het geplande offshorewindmolenpark in de Prinses Elizabethzone. Op de grens met die zone plannen Franse energieproducenten nu de bouw van een gigantisch offshorewindmolenpark in Franse territoriale wateren. Hierbij zullen de Fransen de op dit ogenblik grootst mogelijke windmolens inplanten. Het zullen er ongeveer 46 zijn, met een hoogte van 300 meter. Dat is vergelijkbaar is met de hoogte van de Eiffeltoren in Parijs. Recente gezaghebbende studies tonen echter aan dat dergelijke gigantische offshorewindmolenzones een duidelijk waarneembare en significante impact hebben op het weer in de achterliggende zone, onder meer via het ‘zogeffect’. Dit zogeffect veroorzaakt een afname van de wind. De afname is het grootst bij stabiele weersomstandigheden en ze kan zich zelfs tot 150 kilometer windstroomafwaarts laten voelen. Er treden ook veranderingen op op het vlak van wind, temperatuur en luchtvochtigheid. Ik hoef u er dan ook niet van te overtuigen dat de bouw en exploitatie van dat enorme Franse offshorewindmolenpark voor de kust van Duinkerke een hypotheek kan leggen op het rendement van ons windmolenpark in de Prinses Elizabethzone. Studies in Nederland tonen bijvoorbeeld aan dat er een rendementsverlies van 15 procent kan optreden. Zo’n rendementsdaling zal natuurlijk op een of andere manier opgevangen moeten worden om te voldoen aan de steeds toenemende vraag naar elektriciteit, ten gevolge de toenemende elektrificatie waarop wordt ingezet. Daarom heb ik een aantal vragen. Hoe schat u de mogelijke rendementsdaling in van de Prinses Elizabethzone door dat zogeffect? Welke impact zal die rendementsdaling hebben op de elektriciteitsvoorziening? Op welke wijze zult u die rendementsdaling opvangen om aan de elektriciteitsnoden voldoen? Beschikt u over eigen studies die deze rendementsdaling in kaart brengen? En ten slotte, hebt u al overleg gepleegd met uw federale ambtsgenoot die op federaal niveau bevoegd is voor de offshore-energie?",woensdag 19 februari 2025,1872171.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1868531/verslag/1872171
over de negatieve impact van het mega windmolenpark bij Duinkerke op de Vlaamse (wind)energievoorziening,,,,speech,,Minister Melissa Depraetere,"Dank u wel voor uw belangrijke vraag. Ik beschik niet over concrete cijfers over de impact van eventuele zogeffecten van het nieuw te ontwikkelen offshorewindpark voor Duinkerke op de operationele offshorewindturbines voor de Belgische kust. Aangezien de vergunningen en inplanting van offshorewindturbines een federale bevoegdheid zijn, heb ik daar zelf geen studies over laten uitvoeren. Ik denk dat het echt wel een federale zaak is om daar een studie rond te doen. Het zogeffect van windparken heeft inderdaad een invloed op karakteristieken zoals de energie-inhoud en de turbulentie van de winstroom, die dan weer een invloed hebben op de elektriciteitsproductie van windturbines. Dit effect speelt vooral in de neerwaartse richting van de windstroom. Het is dus zeker wel een terechte vraag om daar aandacht aan te besteden. Het is wel belangrijker voor de offshorewindparken dan voor onze Vlaamse bevoegdheid en onshorewindturbines. Daarom wordt er bij de ontwikkeling van deze windparken steeds zorgvuldig rekening mee gehouden, zowel bij de vormgeving van individuele parken als bij de onderlinge interactie tussen die offshorewindprojecten. Diverse Belgische en Vlaamse ondernemingen en onderzoeksinstellingen, en ook het Agentschap Innoveren en Ondernemen (VLAIO) zijn betrokken bij de ontwikkeling van inschattingsmodellen om deze effecten te analyseren. Er gebeurt dus al heel wat daarrond. Windeffecten zoals het zogeffect spelen dan ook een rol afhankelijk van de windrichting, en beïnvloeden de onderlinge interactie tussen die windparken. Hierbij wordt rekening gehouden met het herstel en de verwijdering van deze effecten over bepaalde afstanden, afhankelijk ook van de weersomstandigheden, enzovoort. In het kader van het Verdrag van Espoo ontvangt de Vlaamse overheid vergunningsaanvragen voor offshorewindparken uit Nederland en Frankrijk. Wij kunnen daarover dus een advies verlenen, mocht er een milieutechnische impact op het Vlaams grondgebied worden verwacht. De vorige Vlaamse Regering heeft dat proces doorlopen, en heeft bij het planproces en tijdens het openbaar onderzoek over de vergunningsaanvraag en concessieaanvraag voor het Franse windpark een gecoördineerd advies van de Vlaamse overheid, met alle mogelijke bezwaren, overgemaakt aan de Franse overheid. Via de federale overheid wordt dit gecoördineerd. Minister-president Diependaele coördineert dit dossier, en bij hem kun je terecht voor verdere vragen over dit dossier op Vlaams niveau. Het is in elk geval wel van belang dat we het effect correct proberen in te schatten. De beschikbaarheid van windenergie is voor elk park cruciaal, maar het is een niet-gereguleerde materie en het kan dus eigenlijk enkel via samenwerking echt goed worden onderzocht. Dat is toch belangrijk. Maar daarvoor kan ook de federale minister van Energie worden aangesproken. Op uw vraag of ik al overleg met hem had: ik heb ook aan hem een brief bezorgd met een aantal felicitaties en een aantal dringende uitdagingen en met de vraag om daar snel over samen te zitten. Dat is nog niet gebeurd, maar de brief is al verstuurd. Ik hoop dus dat we daar snel werk van kunnen maken.",woensdag 19 februari 2025,1872171.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1868531/verslag/1872171
over de negatieve impact van het mega windmolenpark bij Duinkerke op de Vlaamse (wind)energievoorziening,,,,speech,,Dries Devillé (Vlaams Belang),"Ik denk dat het toch belangrijk is om dat in kaart te brengen. Naar aanleiding van het zeshonderdjarig bestaan van de KU Leuven was er ook een lezing van professor Van Lipzig, die de berekening had gemaakt voor het rendementsverlies. Zij berekent dat op 8 procent. Als de Prinses Elisabethzone er komt, zou dat een rendementsdaling zijn voor het offshorewindmolenpark in Zeebrugge. Het is dus wel belangrijk om dat mee in ogenschouw te nemen en dat zeker mee te nemen naar uw federale collega’s. Ik had ook gelezen dat dat minister-president Diependaele blijkbaar een procedure zal opstarten bij de Franse Raad van State tegen het windmolenpark dat Frankrijk voorziet. Vlaanderen is van oordeel dat dat een impact kan hebben ook op het kustlandschap, maar ook inzake veiligheid en op de vaarroute die onderbroken wordt. Ik vraag mij af of u daar ook al weet van hebt. Ik wil de vraag gerust aan hem stellen. Ik weet niet of u daar verdere toelichting over kunt geven, in verband met die procedure en wat de kansen zijn, of hoe de procedure zal aflopen. Want ik herinner mij dat er ook op federaal niveau een procedure geweest is die tot niets geleid heeft. Hebt u daar zicht op?",woensdag 19 februari 2025,1872171.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1868531/verslag/1872171
over de negatieve impact van het mega windmolenpark bij Duinkerke op de Vlaamse (wind)energievoorziening,,,,speech,,Gijs Degrande (N-VA),"Ik wou heel kort inhaken op het punt van de collega. Het is inderdaad terecht dat Vlaanderen bezwaren heeft tegen dat geplande windmolenpark. Er zijn al een aantal argumenten gegeven. Er is ook de impact op de scheepvaartroutes, het luchtverkeer, de natuurgebieden, de visuele beleving aan onze kustlijn. Dat zijn allemaal zaken die van niet te onderschatten belang zijn voor onze kustgemeenten en -steden, maar ook voor onze Vlaamse havens, de Vlaamse economie, de havenactiviteit en de veiligheid op zee. Dat zijn allemaal zaken die daarvan de gevolgen ondervinden. Ik vind het goed dat de Vlaamse Regering blijft pleiten voor een nieuwe locatie of een herziening van de locatie. Ik heb ook begrepen dat er al juridische stappen zijn ondernomen door de Vlaamse Regering of dat de Vlaamse Regering zich toch aansluit bij juridische stappen die elders zijn ondernomen. Ik herhaal nog even het punt: duurzame energie is natuurlijk belangrijk, we moeten daar volop op inzetten, maar dat mag niet ten koste gaan van de Vlaamse economie en onze leefomgeving. We moeten blijven inzetten op de constructieve dialoog die we hebben met Frankrijk. De minister-president heeft dat ook aangegeven. We moeten blijven inzetten op dat goede nabuurschap. Maar op een bepaald moment moet je ook tonen dat die bezorgdheden ernstig zijn, en is een juridische stok achter de deur altijd een goede zaak.",woensdag 19 februari 2025,1872171.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1868531/verslag/1872171
over de negatieve impact van het mega windmolenpark bij Duinkerke op de Vlaamse (wind)energievoorziening,,,,speech,,Minister Melissa Depraetere,"We gaan snel proberen om met de federale collega in overleg te gaan. Het is inderdaad wel belangrijk om te weten wat daar eventueel de rendementsverliezen kunnen zijn. Dat moet in kaart gebracht worden. Alleen zijn zij natuurlijk bevoegd, dus lijkt het mij logischer dat zij dat vanuit het federale niveau bestuderen. Maar dat neemt niet weg dat wij daar ook het best aan de alarmbel trekken om aan te tonen dat wij ons hier ook zorgen over maken. Dat gaan wij zeker doen. Wat de andere vragen betreft over het hele proces en wat de inschattingen daar zijn: daar moet ik toch wel echt naar de minister-president verwijzen, want hij heeft de coördinerende rol. Hij volgt dat ook meer van dichterbij op dan ikzelf, dus ik stel voor dat de vragen daarover aan collega Diependaele worden gesteld.",woensdag 19 februari 2025,1872171.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1868531/verslag/1872171
over de middelentoets voor kandidaat-huurders van een sociale woning,,,,speech,,Gijs Degrande (N-VA),"Mijn vraag gaat inderdaad over de middelentoets voor kandidaat-huurders. Sinds 1 januari 2024 is de middelentoets ingevoerd als voorwaarde voor inschrijving en toewijzing bij een sociale woning. Dat betekent dat niet alleen het gezinsinkomen, maar ook het vermogen van de kandidaat-huurders wordt gecontroleerd. Concreet gaat het om de saldi op spaar-, betaal-, termijn- en effectenrekeningen die een vastgestelde grens niet mogen overschrijden. Het doel is natuurlijk duidelijk: we moeten ervoor zorgen dat sociale woningen terechtkomen bij degenen die ze het meest nodig hebben en dat er geen onterecht voordeel wordt behaald door kandidaten met een te hoog vermogen. Bij de invoering van deze toets is bepaald dat kandidaat-huurders zowel bij inschrijving als bij toewijzing zelf bewijs moeten leveren van hun financiële situatie. Op dit moment mogen sociale verhuurders echter geen gebruik maken van gegevens uit het Centraal Aanspreekpunt van rekeningen en financiële contracten (CAP). U zou laten onderzoeken of een regelgevend initiatief mogelijk is om sociale verhuurders via Wonen in Vlaanderen systematisch toegang te geven tot het CAP. Dat zou niet alleen de administratie vereenvoudigen, maar ook kandidaat-huurders besparen van eventuele bijkomende kosten. Mijn vraag is hoe de middelentoets momenteel in de praktijk wordt toegepast. Kunt u cijfers geven over het aantal kandidaat-huurders dat sinds januari 2024, dus sinds een jaar, werd gecontroleerd op vermogen? Welk percentage werd sinds die invoering afgewezen omdat de beschikbare middelen de vastgestelde grens hebben overschreden? Welke stappen zijn al gezet om de bewijsprocedure voor beschikbare middelen te vereenvoudigen, in het bijzonder de CAP-regeling? Welke voordelen ziet u in zo'n systeem op het vlak van administratieve vereenvoudiging en kostenbesparing, zowel voor de kandidaat-huurder als de sociale verhuurder? Hebt u zicht op een timing?",woensdag 19 februari 2025,1871870.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1868531/verslag/1871870
